grad_norm,loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,samples,step,vb,vb_q0,vb_q1,vb_q2,vb_q3
1.295992849607526,0.0045196320438249,0.0215557814757947,0.0017302447653491,0.0005461100043894,0.0002910810871981,0.0037147957614665,0.0169738419556423,0.0017167221900308,0.0005413024365195,0.0002873282843639,640128,5000,0.0008048363753955,0.0045819394799764,1.3522578524316484e-05,4.807565933480226e-06,3.752805214924807e-06
1.4206450654689835,0.0052176630557038,0.018865330747166,0.001577643702303,0.0004691246056262,0.0002856906830038,0.0044249993283301,0.0155914236610341,0.0015652516858436,0.0004648071046956,0.0002820656418319,641408,5010,0.0007926637214547,0.0032739070450516,1.2392012365223245e-05,4.317500442073732e-06,3.6250412369168375e-06
1.2891733847506182,0.0045223760894838,0.0154256410280248,0.0015450495645238,0.000444948340686,0.000261708319382,0.0041712539674005,0.0140537931083344,0.0015328793876841,0.0004408808836971,0.000258375526243,642688,5020,0.0003511220560395,0.0013718478980551,1.2170175068604276e-05,4.06745723148271e-06,3.33279332844114e-06
1.158092546747691,0.0043573177271437,0.0163928518780318,0.0015489520427763,0.0004388528094494,0.0002534897105234,0.0039569326374806,0.0146626091583096,0.0015367095686087,0.0004348610486303,0.0002502711871501,643968,5030,0.0004003851036217,0.0017302427477563,1.2242473260926088e-05,3.991760430666636e-06,3.2185235921432208e-06
0.8547040259458589,0.0040427328718413,0.0157072191283203,0.0015260365154021,0.0004412475110164,0.0002468146895802,0.003636330951783,0.0138810111904227,0.001513958519253,0.000437248739682,0.0002437047431009,645248,5040,0.0004064019228673,0.0018262078491935,1.2077995000324276e-05,3.998771943975958e-06,3.109946258609318e-06
0.993530387887539,0.0054694380732888,0.0203175738355245,0.0015509992064086,0.0004227103638606,0.000247206873251,0.0043909117357212,0.0158072333181555,0.0015387550512092,0.0004188514928011,0.000244097965958,646528,5050,0.0010785262851723,0.004510340528477,1.2244158067976256e-05,3.8588709664439295e-06,3.108907464311545e-06
0.7797133391739768,0.0044610889988358,0.0154524327725731,0.0014919330554892,0.0004189140493419,0.0002431119985896,0.0040893074599973,0.0139819013220515,0.0014801021537468,0.0004150813946916,0.0002400161012854,647808,5060,0.0003717815048937,0.0014705314743917,1.1830902926182018e-05,3.832654809585771e-06,3.0958976014013208e-06
1.038290689656127,0.005207388304883,0.0191348984004629,0.0015285413813315,0.0004213127877462,0.0002380840816759,0.0040125767808852,0.0141828422638813,0.0015164555718369,0.0004174705614416,0.000235065175413,649088,5070,0.0011948115055443,0.0049520560775074,1.2085806370030107e-05,3.842225346751324e-06,3.0189058865531667e-06
1.654266764234347,0.0047662611272905,0.0162546590478711,0.0014969390736391,0.0004460999441821,0.0002650592341743,0.0042231766567883,0.0141504538496022,0.0014850977764954,0.0004420155219063,0.0002617190549211,650368,5080,0.0005430844166798,0.0021042051303084,1.1841296777849766e-05,4.084422137326479e-06,3.3401792230309298e-06
1.8777320417418264,0.0055133965674692,0.0193853923288594,0.0015834205299803,0.0004889291741126,0.0002885560162983,0.0045013846763388,0.0156594134330178,0.0015710644078331,0.0004844972090014,0.0002849078513822,651648,5090,0.0010120118710264,0.0037259788465821,1.235612159508712e-05,4.431965612230577e-06,3.648164829862896e-06
1.404021728483308,0.0040160659690048,0.0144046865802034,0.0015219631088837,0.0004566242416861,0.0002689862837097,0.0037535056962621,0.0133066975776946,0.0015101088569828,0.0004524649665359,0.0002655727226357,652928,5100,0.0002625602841941,0.001097988964623,1.1854253280536922e-05,4.159275320320901e-06,3.4135612505123898e-06
1.7582036318668048,0.0048320833368713,0.0185395885341902,0.0014833815370709,0.0004494082770095,0.0002656011864627,0.0038061989496451,0.014092192140626,0.0014717271095028,0.0004452971412907,0.0002622248009481,654208,5110,0.0010258843887827,0.0044473965225442,1.1654428893586217e-05,4.111134885533832e-06,3.376385293534331e-06
1.441569932614476,0.0047351764147275,0.016806590801195,0.0015105166969078,0.0004325800069085,0.0002536327861434,0.0042647699092578,0.0149592642672359,0.0014986309532105,0.0004286194851209,0.0002504334623154,655488,5120,0.0004704064652969,0.001847326453589,1.188574879904538e-05,3.960521816583377e-06,3.199323361258168e-06
1.593926856900003,0.0035361442466224,0.0116666084175686,0.001532997953649,0.0004403042407783,0.0002605342929295,0.0033263670005412,0.010856125187794,0.0015210344618412,0.0004362488428332,0.0002572157257685,656768,5130,0.000209777199176,0.0008104832266422,1.1963490367799593e-05,4.055398668614488e-06,3.31856636277049e-06
1.0468239657615022,0.0043510063642646,0.0165757555055851,0.0015058388017238,0.0004177930484827,0.0002427177922018,0.00362912622037,0.0134419881787293,0.0014940257644235,0.0004139686889639,0.0002396317237967,658048,5140,0.0007218801211396,0.0031337673742369,1.1813038786239052e-05,3.824360157943795e-06,3.086068606005859e-06
0.8606295150043096,0.0036127552822687,0.0127515940795206,0.0014746321320023,0.000430072304187,0.0002427141335157,0.0034256177593223,0.0119848863518919,0.0014630699863469,0.0004261763486803,0.000239674354602,659328,5150,0.0001871375067149,0.0007667077234789,1.1562144252971066e-05,3.895955105446902e-06,3.039778130484405e-06
0.697541323887641,0.0039333008004839,0.0140993911727012,0.0014732005027985,0.0004146093789059,0.0002310733987003,0.0036734829906146,0.0130071315422691,0.0014615530952692,0.0004108171640259,0.000228151015265,660608,5160,0.0002598178153086,0.0010922596597993,1.16474074550452e-05,3.792213961094688e-06,2.922383249302519e-06
