grad_norm,loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,samples,step,vb,vb_q0,vb_q1,vb_q2,vb_q3
0.4574191821414856,0.004158000531870957,0.0138266107847763,0.000921812830887164,0.0002210364341239997,5.1343056177508764e-05,0.003749125090094326,0.012375866497136855,0.0009149576414323923,0.00021909962325244797,5.0702843068530925e-05,3840128,30000,0.00040887538666952014,0.0014507440814299653,6.855192883713539e-06,1.936812136844108e-06,6.402133776921828e-07
0.7895944655890412,0.003003696548264338,0.010994745473321415,0.0009485875509053368,0.0002092842117024061,6.201142013664669e-05,0.002761870203920063,0.010001183574049608,0.000941503445136994,0.00020741857088355079,6.124437286740417e-05,3841408,30010,0.00024182635369036446,0.000993561978869861,7.084105203619899e-06,1.8656409051929133e-06,7.670471885761749e-07
0.8684777687549465,0.004206907875314669,0.01645636806922716,0.0009645430611665174,0.0001888554147929729,5.652861772175994e-05,0.003180367506254032,0.012124533713899715,0.0009573405609813025,0.00018715075806944177,5.582550609408192e-05,3842688,30020,0.0010265404392067073,0.004331834258600328,7.202502413246587e-06,1.7046563493118404e-06,7.031116105520427e-07
0.7283235737140352,0.003950269176129952,0.014057491428898696,0.0009157706459356382,0.00019563880674386985,5.431891181735026e-05,0.003257650929299416,0.011312320749518207,0.0009089488273698583,0.00019389260653286346,5.3645683788329865e-05,3843968,30030,0.0006926182610385462,0.0027451707121501985,6.821819914506089e-06,1.7462006210210061e-06,6.73228077916943e-07
1.056699392104786,0.004174703482269912,0.014422736892678274,0.0009489969079223794,0.0002127138770807659,6.023810561196619e-05,0.0037004068950244108,0.012646274921546763,0.0009419333860037909,0.0002108268240343416,5.947881177628095e-05,3845248,30040,0.0004742965491601579,0.0017764619366150835,7.06352486975534e-06,1.8870524191485653e-06,7.59293900686748e-07
0.7794862757343886,0.0036820303517743026,0.0144917512450632,0.0009296290181416274,0.00019241052605539373,5.504535347081632e-05,0.0030069337955369096,0.011590701986326439,0.0009226817847828741,0.00019068384443806196,5.4356595021228665e-05,3846528,30050,0.0006750965867416368,0.002901049333967735,6.94723338316341e-06,1.7266813804841208e-06,6.887584793585293e-07
0.5614156259383722,0.0040106869209590845,0.015435612253779074,0.0009158303999561075,0.00020160485765893202,5.145209615875508e-05,0.00330147579701258,0.01245123950502602,0.0009090028327446118,0.00019981111020597655,5.0808517686770464e-05,3847808,30060,0.0007092111720055531,0.0029843727588740863,6.827567056437482e-06,1.7937475745659885e-06,6.435784356995101e-07
0.6392080919669203,0.0029510931474181824,0.010560524633605102,0.0009301986146056148,0.00019090357627746813,5.12148218336437e-05,0.0027450932286393974,0.009760979633810965,0.0009232576198428434,0.00018919281192610973,5.057133949641016e-05,3849088,30070,0.00020599991554413262,0.0007995449784731553,6.940994848037008e-06,1.710764248290725e-06,6.434824120168875e-07
0.7548289412502143,0.0047152363898931085,0.01755359936548277,0.0009893942921113,0.00019005169258143258,5.381252437206263e-05,0.003229825798718427,0.011571971803194409,0.000982002074698883,0.00018834340962479087,5.3143758376729006e-05,3850368,30080,0.0014854106773306984,0.005981627748298112,7.392218115479693e-06,1.7082828442300677e-06,6.687659532493025e-07
0.6236672394277023,0.003907669313593947,0.01379654382395246,0.0008864652092303934,0.00019644106859423606,5.2616138611938394e-05,0.003250439085373231,0.011276286301721726,0.0008798539126490721,0.00019469366571013888,5.195739975079047e-05,3851648,30090,0.0006572302256333022,0.0025202574627446153,6.611296196480781e-06,1.7474029590776984e-06,6.587388987178147e-07
0.6686382819373249,0.003911903135320408,0.014931300680087205,0.0009230406630995495,0.00019619438019505386,5.650670891952647e-05,0.0030144694307554423,0.011149006309152432,0.0009161296647309018,0.00019444105191100843,5.580199500007906e-05,3852928,30100,0.0008974336585375591,0.00378229443167496,6.9109986450352896e-06,1.7533279501876298e-06,7.047139771194681e-07
0.7718713469605523,0.002562644482928921,0.009995226843144609,0.0009212129323980381,0.0001994837937886852,5.900622793947968e-05,0.0023780704781198774,0.00918607753666232,0.0009143394146543335,0.00019769123030652984,5.826931070692487e-05,3854208,30110,0.00018457397845281776,0.0008091493166720086,6.8735169610668296e-06,1.7925639454481723e-06,7.369170931337522e-07
0.6845122334622472,0.004638438745727895,0.015468205790624336,0.0009537637568098527,0.000191788763074258,5.5565015542264965e-05,0.0035092262474790935,0.011542160053710079,0.0009466505799804966,0.00019006672037693748,5.487182963905995e-05,3855488,30120,0.0011292124769909147,0.003926045830413017,7.1131773282540005e-06,1.7220425070263445e-06,6.93185992278272e-07
0.7716047724611528,0.00431903506614617,0.01638002348840298,0.0008947954694982688,0.00019035840343199062,5.57947552631258e-05,0.0034445082208383773,0.012821804602333455,0.0008881406824088084,0.0001886515746061157,5.509763866895634e-05,3856768,30130,0.0008745268725174455,0.003558218809897199,6.6547879508857965e-06,1.706828862553748e-06,6.971167190707929e-07
0.5353332543329358,0.0032354301027887485,0.012476126541697023,0.000912603487076979,0.00019174445240679962,5.364159136783272e-05,0.0027035514574725488,0.01021500326230411,0.0009057912008886758,0.000190023606007697,5.297652778252938e-05,3858048,30140,0.0005318786865235448,0.0022611233239934756,6.812286403318868e-06,1.7208459199377766e-06,6.650635544999028e-07
