grad_norm,loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,samples,step,vb,vb_q0,vb_q1,vb_q2,vb_q3
0.5020244727305535,0.019492484629154205,0.06705911306198686,0.0009150605765171349,0.0005421003443188965,0.00016495789168402553,0.014125406742095947,0.048284474993124604,0.000908059359062463,0.0005376803164836019,0.00016273382061626762,420007,60000,0.005367080681025982,0.018774638011564093,7.001192898314912e-06,4.420025902618363e-06,2.224070385636878e-06
0.1029248844572324,0.0037132625817321244,0.012026391114647454,0.0012571898313533318,0.0002872998601935038,0.00017708212156624845,0.003552755049895495,0.011448606677157315,0.0012478117607411386,0.0002846290307763196,0.00017481322380869337,420077,60010,0.00016050748326961183,0.0005777843193515621,9.378075758018225e-06,2.6708305139276065e-06,2.26889890958167e-06
0.0810278530780571,0.0027153761300724,0.008345482870936392,0.0010055918052482107,0.0003120703518756531,0.0001768475541168646,0.0026593184942612425,0.008159186225384472,0.0009982751236141966,0.0003091555585602432,0.00017458405844601138,420147,60020,5.6057481265270314e-05,0.00018629663327374152,7.316684802087063e-06,2.9147936239886415e-06,2.263494458193669e-06
0.09942801693394437,0.003465132979908958,0.011559008142763843,0.0013844899593904202,0.0003338206488957727,0.00017978861591394014,0.003054063464514911,0.010055222824264907,0.0013743084208625886,0.0003307698651425245,0.0001774696068858485,420217,60030,0.0004110694675091508,0.0015037854573644205,1.018155259973557e-05,3.05078442340202e-06,2.3190078319084537e-06
0.13504463324866148,0.004713466111570598,0.013236315900702837,0.0013463767782713357,0.0003321782782082805,0.00017552991907688833,0.00416622709017247,0.011580040450612809,0.001336468450832539,0.00032925416375152196,0.00017335988134921837,420287,60040,0.0005472390045724751,0.0016562754818827987,9.908327088991286e-06,2.9241164681409896e-06,2.170037825115806e-06
0.1554630743293282,0.004613467608578502,0.017088802065700293,0.001297453424841579,0.0003861683612090667,0.0001748845374788202,0.00392612717114389,0.014274168225443539,0.0012879416592315666,0.00038271570935778854,0.0001727166728371577,420357,60050,0.0006873406038266694,0.0028146334875868086,9.51175808141771e-06,3.452644526597786e-06,2.1678651018235193e-06
0.14660236290518172,0.0045340659329667675,0.01666221606052097,0.0011177287269674707,0.0003818675402065062,0.00017227175218674043,0.003937210567528381,0.014220532495528463,0.001109633250356031,0.0003785020856991072,0.00017005254630930722,420427,60060,0.0005968554255559866,0.002441683584038401,8.09547142921474e-06,3.365452192321589e-06,2.219206382708055e-06
0.06469632374674214,0.0018642941271536982,0.0068983828105653325,0.0011299183715891559,0.00027904830532957266,0.0001822112397348974,0.0017978774121729657,0.006603526634474596,0.0011217062492505645,0.000276444820644285,0.00017993821384152395,420497,60070,6.641658483204081e-05,0.00029485600831928116,8.212116853201223e-06,2.603485271672405e-06,2.2730268483428515e-06
0.11966951777625927,0.0032497585576493292,0.010743249605998003,0.000813607331818073,0.00040007554008088134,0.00017577136677573434,0.0031175893789622934,0.010266771883164582,0.00080761360812984,0.00039655337772833614,0.00017351721107843328,420567,60080,0.00013216905522313028,0.0004764776205870714,5.993730522075363e-06,3.5221558811407213e-06,2.2541572207046562e-06
0.1570663126127172,0.005228676134720445,0.015481386291371147,0.0013509548936361591,0.00033485216078009796,0.000173793152498547,0.004651207340066321,0.013653925175524571,0.001340921524947939,0.00033179589610716164,0.00017151739727220658,420637,60090,0.0005774688438123122,0.001827460987442464,1.0033390900879078e-05,3.0562620994797642e-06,2.2757560505700285e-06
