grad_norm,loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,samples,step,vb,vb_q0,vb_q1,vb_q2,vb_q3
0.2800936793554165,0.0009884449153967005,0.00519661278667627,0.0008662080250533545,0.00020982627613289208,4.373584806671716e-05,0.0009729787400972686,0.005091802799142898,0.0008597285448645596,0.00020797297723842544,4.3180329441838694e-05,1280128,10000,1.5466165594166096e-05,0.00010481001277184987,6.479480072400854e-06,1.853299045550509e-06,5.555187163608366e-07
0.9845284885076431,0.003193384656467396,0.011083473112461557,0.0009515350672581294,0.0002142182841523139,5.6188470015723165e-05,0.0024997252910428603,0.008388869950260211,0.0009444022500225116,0.00021231947133716094,5.5478193596802434e-05,1281408,10010,0.0006936593633644118,0.002694603175041266,7.132815923207617e-06,1.898812853412963e-06,7.10276465882159e-07
1.007647667457536,0.0027755023761480827,0.009509666367461358,0.0010272838278880378,0.00021492014805458124,5.978987104492785e-05,0.0024005063657808173,0.00805400349833209,0.0010194971755510716,0.00021299662039879057,5.90441237352956e-05,1282688,10020,0.00037499597358060105,0.0014556628149715405,7.7866520354954e-06,1.9235272069606765e-06,7.457471779053076e-07
1.1423544027704053,0.0029106372146710997,0.01051692751304479,0.0010276521587804374,0.00021872895824806752,7.30965270559602e-05,0.0024721521728344287,0.008688032319569067,0.0010199680372527428,0.00021676451790137807,7.218238409679073e-05,1283968,10030,0.0004384850648732119,0.0018288952090558847,7.684122236648552e-06,1.9644403487261487e-06,9.141427958078815e-07
1.3967411238600016,0.0032806920989395093,0.011536612865758489,0.0010691490900334253,0.0002215005246421031,7.370198787846376e-05,0.002494528983094683,0.008381463477061086,0.0010611576117118004,0.0002195170922103035,7.278437440205378e-05,1285248,10040,0.000786163125588389,0.003155149387400915,7.991478852792645e-06,1.9834323307838715e-06,9.176136001227295e-07
0.899309890564824,0.0025408522027550806,0.008825063173897696,0.0009737547697456593,0.0002068333086396044,6.201853565171884e-05,0.0023085465818248364,0.007894690749178312,0.0009664709711424857,0.00020497881220797663,6.122978459385879e-05,1286528,10050,0.0002323056234717427,0.0009303724459906709,7.2837996646040235e-06,1.854495909935967e-06,7.887510592563333e-07
0.6053990485886073,0.0028519881759980093,0.010589160212055916,0.001050243756356355,0.00020004258875244057,5.3421422896516405e-05,0.002196629793616014,0.007808987101807128,0.0010423792639833902,0.00019825289145533013,5.275258899646725e-05,1287808,10060,0.0006553583512156452,0.00278017307329766,7.864493326273066e-06,1.7896975417518521e-06,6.688340314225502e-07
0.5908594077619425,0.002549312686479472,0.008830632207642712,0.001004856777689518,0.0001979107581180042,4.905193817010395e-05,0.0021166017580023784,0.00706856675686073,0.0009973415510274608,0.00019614022134812584,4.844118980407761e-05,1289088,10070,0.0004327108687173101,0.0017620654455277527,7.515225100849974e-06,1.7705364862316644e-06,6.107483413193515e-07
0.9848090133390953,0.0034325069821773617,0.012411100386379091,0.001027968831393477,0.0002065560538262538,5.472967665395431e-05,0.0025040779834518256,0.008643781497933125,0.0010202787951962518,0.0002047249150533483,5.4045995746864556e-05,1290368,10080,0.0009284289857583568,0.0037673189241589867,7.690037472435425e-06,1.8311390429601691e-06,6.836808312116224e-07
0.9466888697721783,0.0025045563637257533,0.008961602536330732,0.001044479155145798,0.00020346177852816535,5.676715817068914e-05,0.0022010869402086086,0.007699276453998125,0.0010366444171551372,0.00020165543902464313,5.605987860588543e-05,1291648,10090,0.00030346938681813477,0.0012623260647902919,7.834735766127632e-06,1.8063391645701605e-06,7.072794366412499e-07
