grad_norm,loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,samples,step,vb,vb_q0,vb_q1,vb_q2,vb_q3
85.68586523974382,1.017194195797569,1.0338441630204516,1.0071309055600848,1.009516410032908,1.0143727726406522,1.0006041024860584,1.0005743487013712,0.9996864795684812,1.0000333607196803,1.001495833750124,128,0,0.016590095419240627,0.03326980397105218,0.007444431419883455,0.00948305996134877,0.012876940063304372
92.30980865022276,0.8925058744455638,0.9115242714062338,0.8804339122452192,0.8830732820638971,0.8929593765407529,0.8794616558049854,0.8877684274688366,0.8739627289692025,0.8748254037615073,0.8815629812191021,1408,10,0.01304421958660609,0.023755842757236658,0.006471181441498482,0.008247878269028305,0.011396397002018553
82.82458026916689,0.6502151828063155,0.6824236931757626,0.6345919845596196,0.6369778306339491,0.6461098090139127,0.6400407066470695,0.6606517706032595,0.6299247796573334,0.6310539352246359,0.6378967758279727,2688,20,0.010174478573332485,0.021771924519556875,0.004667205823260171,0.005923896434362799,0.008213032113904619
69.04342206809905,0.443950680839388,0.48748254183545203,0.4223413888565799,0.4313926497423975,0.4330330656009651,0.43602209059815644,0.46867868295276033,0.41923627819486714,0.4273834667495779,0.4274899143280472,3968,30,0.007928594157687928,0.018803859620456057,0.0031051109530990844,0.004009183176094661,0.0055431518872098556
55.376464556238155,0.2885790260998827,0.3366832505972663,0.26723466506902704,0.2692235363985443,0.2691881699026179,0.2800293108350351,0.31854477485672344,0.26526476339153604,0.2666965167809635,0.2657791555656933,5248,40,0.008549715149657503,0.01813847612185008,0.0019699017635371216,0.0025270195830023236,0.0034090146082040493
42.228241431561955,0.16832285048930268,0.2017284805423644,0.15884361560382523,0.15616621744557507,0.15656282086364942,0.16417314163164082,0.1896070701532934,0.15767577855832993,0.1547070926155203,0.1545768334350972,6528,50,0.004149708159782587,0.012121410678859317,0.001167837054734784,0.0014591250617838583,0.001985987117991246
30.502379202771127,0.09269106999823924,0.12212541003621395,0.08554989135193958,0.08275890936901475,0.08208490886790727,0.09006608314812184,0.11354174861504196,0.08491941497934427,0.08199825576327227,0.08104453741270261,7808,60,0.0026249863789416837,0.00858366117679379,0.000630476263673797,0.0007606537196270382,0.0010403714118270306
20.76933497479799,0.04861852394318896,0.07584738457714076,0.04142155860251975,0.03980495571380573,0.03991209629085469,0.046878591581786914,0.06967320739258442,0.04111582446702805,0.039431104791306265,0.03940182375396495,9088,70,0.0017399322665847927,0.006174177184933045,0.0003057341006677455,0.0003738508859579083,0.0005102725272458153
13.864794843146472,0.027167745885488242,0.050437324801742164,0.020325479778733575,0.01838555454471428,0.018383028764779194,0.02615439912402316,0.04711559438852195,0.02017513577997382,0.018214095733128488,0.018150883568570222,10368,80,0.0010133470184212597,0.0033217304816141545,0.00015034394995642032,0.00017145882565125446,0.00023214518100408315
8.68085919524679,0.017456202635443528,0.04093550460709025,0.010977850707642957,0.009297097975491298,0.009262747965718375,0.016430455985430036,0.03699069366880294,0.010896357345027917,0.009209890626916973,0.009145134102599402,11648,90,0.0010257465818492508,0.003944810964671223,8.149337919541832e-05,8.72073643349782e-05,0.00011761386684732809
5.326341622650322,0.01496278661254206,0.04018733529198284,0.00740723502622431,0.005722570470060238,0.005512452293187375,0.01231300774716625,0.02991072363923041,0.0073520096768886385,0.005669610035287855,0.0054424208187713,12928,100,0.002649778881804146,0.010276611304181421,5.5225357404070885e-05,5.296042757267395e-05,7.003146837143091e-05
3.5899731376848036,0.013160027230256489,0.038090165597245595,0.005881664517606586,0.004457014049645454,0.004223360268278388,0.010204362947689873,0.026325884467047284,0.005837902199339905,0.004415827569771068,0.00416965089611893,14208,110,0.00295566430826224,0.01176428072404549,4.376232919277762e-05,4.11864723759242e-05,5.3709368678679325e-05
2.587099001849465,0.009617639432269088,0.027181769483238007,0.005203688952905851,0.003694046292054865,0.0034720698303933586,0.008604931827683607,0.02305829081660845,0.0051649984797591825,0.0036595210699098485,0.0034279681584467358,15488,120,0.0010127076410035923,0.004123478906862361,3.8690464886169745e-05,3.452521876170066e-05,4.4101664987524095e-05
2.7375674229662197,0.011077286350834926,0.03182632240513474,0.004869812426353694,0.003264278769875839,0.003010696872517884,0.008790490430730744,0.023000099687977154,0.004833761835470797,0.003234024563874435,0.002972851061380247,16768,130,0.0022867958747347576,0.008826222511885445,3.605058114450237e-05,3.0254204294541406e-05,3.78458115578019e-05
2.3767278773450533,0.009471034613977126,0.031767173984225766,0.004418614525935031,0.0029908460730704066,0.00266124692639152,0.00811917920180253,0.025553946811246724,0.004385834032093253,0.002963285860043289,0.0026272489850259853,18048,140,0.0013518552953188947,0.006213227091355061,3.278049323717829e-05,2.7560221125287416e-05,3.399794207853345e-05
2.4241710364832847,0.008673972984481793,0.025215661777796865,0.004089665563177749,0.0026254025469943636,0.0023776772887567454,0.007630831527670755,0.021150708397917318,0.0040593413512695345,0.002601110063195958,0.0023476271651488565,19328,150,0.0010431415284600854,0.004064953330352936,3.0324207048002674e-05,2.4292483199977433e-05,3.0050119297676208e-05
3.097035900913841,0.009777591594396853,0.030759815331375447,0.0038577163696685833,0.0024264324013324044,0.002187991846340759,0.007543911451571864,0.021664122815154493,0.0038291700335891837,0.002403802682285107,0.0021600875322342313,20608,160,0.0022336803432680395,0.009095692721181062,2.854634130496038e-05,2.2629727526134158e-05,2.7904308749634836e-05
2.7439927502264823,0.009581093558747521,0.028854241457791963,0.003729214044454111,0.0022825536922224453,0.0020011440250527817,0.0073023397352938585,0.020196882904552852,0.0037016324607455835,0.002261541188098826,0.0019755893808905954,21888,170,0.0022787537359506946,0.008657358737051377,2.7581582578152734e-05,2.1012505298043758e-05,2.5554638563107783e-05
4.593057639553939,0.0075892837828417355,0.02285415756600549,0.0036121269790399604,0.0021467088950907825,0.0018998986684455766,0.00700421946699192,0.020593273403683634,0.0035854641113890343,0.0021269197831717056,0.00187564004845741,23168,180,0.0005850643403583061,0.002260884159778826,2.6662873332530706e-05,1.9789110359942562e-05,2.425862201946722e-05
3.1549262407520446,0.006988718008965645,0.02182281514573726,0.0031947219265135033,0.001963487215817157,0.0017220739932266632,0.0064813012827040686,0.019762514947465608,0.003171126340054525,0.0019454411862747415,0.0017001891688030813,24448,190,0.0005074167248159555,0.002060300084383328,2.3595582170168806e-05,1.8046030884473045e-05,2.188482320503729e-05
2.8894237906503966,0.006391801179607254,0.020215233889384537,0.0030579817473103815,0.001738207652321125,0.0015497773216855452,0.005585558123666008,0.016845141433758468,0.00303549211437835,0.0017221000503170594,0.001530018236595564,25728,200,0.0008062431193856783,0.0033700926447251664,2.2489635523068417e-05,1.610760219508931e-05,1.9759082614434552e-05
3.3393275193102587,0.006485991063527757,0.022444935291585155,0.0028254176075255865,0.0016852413844427748,0.0014846631343379015,0.005914633144551,0.019879446248523874,0.002804539279062961,0.001669629368494413,0.001465756162529986,27008,210,0.0005713577918006772,0.002565488964983665,2.0878329015340843e-05,1.561201640985715e-05,1.8906968579739093e-05
2.526717071502234,0.005504419302910961,0.01737418664277639,0.0027860055299569913,0.001493374178619504,0.001278940732387713,0.0051693381570083515,0.015984842988402387,0.0027653780851507916,0.001479732255603674,0.0012626410344765604,28288,220,0.0003350811357162647,0.0013893436729241714,2.0627451875227274e-05,1.3641923590701064e-05,1.6299698072910082e-05
2.2804269654254243,0.0070239669986461375,0.02331509724033688,0.002635550661305961,0.001307276661464129,0.0011190336887937102,0.005520545493958421,0.017232906480785463,0.002616142583389012,0.001295156371634221,0.001104836630613178,29568,230,0.0015034213454495516,0.006082190663641574,1.9408074285197525e-05,1.212028829229438e-05,1.4197059265543483e-05
